applicant_id,predicted_prob,actual_default,decision,requires_adverse_action,reason_codes
3171,0.9867353112340128,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
3172,0.0123574623690025,0,Approved,False,
3173,0.0601875581212589,0,Approved,False,
3174,0.0043280662488012,0,Approved,False,
3175,0.0128816061469564,0,Approved,False,
3176,0.3342024890057055,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3177,0.2475977606510314,0,Approved,False,
3178,0.6509417624504205,0,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
3179,0.9777894511066986,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3180,0.0428775526850545,0,Approved,False,
3181,0.3250772260927073,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Geographic Risk Factor (Minnesota)
3182,0.0348194936366852,0,Approved,False,
3183,0.0397621670928462,0,Approved,False,
3184,0.0909381106525123,0,Approved,False,
3185,0.0008680138630878,0,Approved,False,
3186,0.0159817032275636,0,Approved,False,
3187,0.0170024367078403,0,Approved,False,
3188,0.0010321201252115,0,Approved,False,
3189,0.9806834508177016,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
3190,0.9563635175953524,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3191,0.0110907857318021,0,Approved,False,
3192,0.8031668145067288,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
3193,0.046236158135169,0,Approved,False,
3194,0.0372312648904173,0,Approved,False,
3195,0.0464556575935741,0,Approved,False,
3196,0.4897278936765895,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3197,0.0108338221667093,0,Approved,False,
3198,0.4818458270175988,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3199,0.0018150243201566,0,Approved,False,
3200,0.0026926026769114,0,Approved,False,
3201,0.044409520640974,0,Approved,False,
3202,0.0048971542011338,0,Approved,False,
3203,0.97675729110499,0,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Wisconsin) | Geographic Risk Factor (California)
3204,0.0148950192026869,0,Approved,False,
3205,0.1826899469033094,0,Approved,False,
3206,0.0229472727665737,0,Approved,False,
3207,0.0122577579215923,0,Approved,False,
3208,0.0485345807848921,0,Approved,False,
3209,0.0074516260361679,0,Approved,False,
3210,0.0237573397669591,0,Approved,False,
3211,0.0150300600942756,0,Approved,False,
3212,0.0060315522817713,0,Approved,False,
3213,0.7674541509679281,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3214,0.9338920974946664,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3215,0.0143615325488935,0,Approved,False,
3216,0.0340412503253297,0,Approved,False,
3217,0.0114013717247932,0,Approved,False,
3218,0.0191001227431302,0,Approved,False,
3219,0.0031005823965727,0,Approved,False,
3220,0.53276689771186,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (California)
3221,0.0453550978440008,0,Approved,False,
3222,0.1059092674366556,0,Approved,False,
3223,0.0107998386139303,0,Approved,False,
3224,0.0314062432446786,0,Approved,False,
3225,0.0242271855251993,0,Approved,False,
3226,0.0626770693151089,0,Approved,False,
3227,0.0150543390106091,0,Approved,False,
3228,0.4280558295974415,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Early-Stage Business Risk
3229,0.0259827901293004,0,Approved,False,
3230,0.0610389197123571,0,Approved,False,
3231,0.046401416868239,0,Approved,False,
3232,0.7199885637054071,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
3233,0.1574405554887414,0,Approved,False,
3234,0.0115222943278182,0,Approved,False,
3235,0.3104549102244247,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3236,0.8870631804783978,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
3237,0.0481694868905958,0,Approved,False,
3238,0.0062312157270901,0,Approved,False,
3239,0.0200233285115819,0,Approved,False,
3240,0.0367907664122974,0,Approved,False,
3241,0.411267187108592,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Wisconsin)
3242,0.0335142387888613,0,Approved,False,
3243,0.0179815677416735,0,Approved,False,
3244,0.9377681300352856,0,Denied,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Insufficient SBA Guarantee Coverage
3245,0.056188420127468,0,Approved,False,
3246,0.0856249108446084,0,Approved,False,
3247,0.0046248734960895,0,Approved,False,
3248,0.0091603028746538,0,Approved,False,
3249,0.016433123280128,0,Approved,False,
3250,0.061931809598087,0,Approved,False,
3251,0.0947216954880229,0,Approved,False,
3252,0.0748145034286795,0,Approved,False,
3253,0.09015240424968,0,Approved,False,
3254,0.753156920028344,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Florida)
3255,0.0287148340556895,0,Approved,False,
3256,0.1443588166881701,0,Approved,False,
3257,0.0047621392657239,0,Approved,False,
3258,0.0678208930089692,0,Approved,False,
3259,0.0755291046010995,0,Approved,False,
3260,0.0481945884168888,0,Approved,False,
3261,0.0037180371826988,0,Approved,False,
3262,0.0961203635855977,0,Approved,False,
3263,0.9210056196397228,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
3264,0.0155820285187607,0,Approved,False,
3265,0.0639208793410736,0,Approved,False,
3266,0.0574285407858898,0,Approved,False,
3267,0.0102702000254819,0,Approved,False,
3268,0.0043668555368281,0,Approved,False,
3269,0.0043280662488012,0,Approved,False,
3270,0.0318440834621256,0,Approved,False,
3271,0.0041669444182366,0,Approved,False,
3272,0.0180424730809643,0,Approved,False,
3273,0.0017864914211169,0,Approved,False,
3274,0.0161473033401375,0,Approved,False,
3275,0.011661508199698,0,Approved,False,
3276,0.1058406309040003,0,Approved,False,
3277,0.00847283536286,0,Approved,False,
3278,0.6565704560526817,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
3279,0.0020381181382144,0,Approved,False,
3280,0.0554924028816097,0,Approved,False,
3281,0.8168071191450245,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Florida)
3282,0.1791147858921587,0,Approved,False,
3283,0.0104014392377051,0,Approved,False,
3284,0.0022010623047049,0,Approved,False,
3285,0.0283423798494198,0,Approved,False,
3286,0.0521693218352308,0,Approved,False,
3287,0.0561633259469169,0,Approved,False,
3288,0.0019490938555249,0,Approved,False,
3289,0.0028711474880884,0,Approved,False,
3290,0.573599446376769,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Industry Sector Risk (Healthcare)
3291,0.0236162862869315,0,Approved,False,
3292,0.0092165443985186,0,Approved,False,
3293,0.1842329302187345,0,Approved,False,
3294,0.4019588277160954,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Florida) | Loan Amount Outside Acceptable Range
3295,0.0427892275817254,0,Approved,False,
3296,0.0095629616182007,0,Approved,False,
3297,0.0368381520995336,0,Approved,False,
3298,0.0376899551317069,0,Approved,False,
3299,0.4108258667719808,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
3300,0.1584749344998181,0,Approved,False,
3301,0.029822037728932,0,Approved,False,
3302,0.0086114114856761,0,Approved,False,
3303,0.0570302023157679,0,Approved,False,
3304,0.0485575952666271,0,Approved,False,
3305,0.04498500703816,0,Approved,False,
3306,0.0289851867625046,0,Approved,False,
3307,0.1063214895219158,0,Approved,False,
3308,0.4363097509797239,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Business Establishment Risk Factor
3309,0.0661682059517478,0,Approved,False,
3310,0.0156278088200924,0,Approved,False,
3311,0.6186394457645107,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3312,0.9789149780937711,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
3313,0.0581350036547163,0,Approved,False,
3314,0.9483977971284088,0,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Loan Amount Outside Acceptable Range
3315,0.1839908133452361,0,Approved,False,
3316,0.0002855824677681,0,Approved,False,
3317,0.0962611693159117,0,Approved,False,
3318,0.0034292315398722,0,Approved,False,
3319,0.0339669105505876,0,Approved,False,
3320,0.5539909294753371,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Early-Stage Business Risk
3321,0.0071940239027936,0,Approved,False,
3322,0.7478772492212584,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3323,0.0217542687514442,0,Approved,False,
3324,0.0268319122872197,0,Approved,False,
3325,0.9122084482890616,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
3326,0.0107271318131914,0,Approved,False,
3327,0.004867876965774,0,Approved,False,
3328,0.1835916017246015,0,Approved,False,
3329,0.9740617867328484,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
3330,0.7588855328417232,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
3331,0.03511842910976,0,Approved,False,
3332,0.2119892175521377,0,Approved,False,
3333,0.0161409849674568,0,Approved,False,
3334,0.9710205816670348,1,Denied,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
3335,0.0370462156443965,0,Approved,False,
3336,0.0238459730738815,0,Approved,False,
3337,0.035019371016954,0,Approved,False,
3338,0.0179041062955395,0,Approved,False,
3339,0.0864646038810244,0,Approved,False,
3340,0.0175862879927422,0,Approved,False,
3341,0.0363117634111514,0,Approved,False,
3342,0.0178689145026699,0,Approved,False,
3343,0.0218914655790355,0,Approved,False,
3344,0.9629817459073524,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
3345,0.3378902347933463,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Insufficient Loan Term Length | Business Maturity Profile
3346,0.1377738474162436,1,Approved,False,
3347,0.0237555685519533,0,Approved,False,
3348,0.0476727298384551,0,Approved,False,
3349,0.0682640161243291,0,Approved,False,
3350,0.0131406483865136,0,Approved,False,
3351,0.2189534990866937,0,Approved,False,
3352,0.0192633831624226,0,Approved,False,
3353,0.0299905279528496,0,Approved,False,
3354,0.0720409650317699,0,Approved,False,
3355,0.0030866611300636,0,Approved,False,
3356,0.0378625007403152,0,Approved,False,
3357,0.7203365600819654,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3358,0.065525899931065,1,Approved,False,
3359,0.0403874090407575,0,Approved,False,
3360,0.6677328524827172,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Florida)
3361,0.954000113453352,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
3362,0.0030241446643068,0,Approved,False,
3363,0.0082851175872949,0,Approved,False,
3364,0.1530736903335542,0,Approved,False,
3365,0.0061818673879521,0,Approved,False,
3366,0.4847498896044128,0,Approved - Unfavorable Terms,True,Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range | Geographic Risk Factor (Florida)
3367,0.1841278556114951,0,Approved,False,
3368,0.9603123764081788,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3369,0.0210527684558186,0,Approved,False,
3370,0.0412934147558857,0,Approved,False,
3371,0.0547911740942173,0,Approved,False,
3372,0.6376202139841859,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3373,0.0283353987527571,0,Approved,False,
3374,0.0037253561208849,0,Approved,False,
3375,0.2156576327076013,0,Approved,False,
3376,0.1479328556046506,0,Approved,False,
3377,0.0111530521344892,0,Approved,False,
3378,0.0949751267193431,0,Approved,False,
3379,0.0030537781916011,0,Approved,False,
3380,0.0328600363812763,0,Approved,False,
3381,0.1419728643267836,0,Approved,False,
3382,0.0766821227678061,0,Approved,False,
3383,0.0539365424203412,0,Approved,False,
3384,0.1335543633517035,1,Approved,False,
3385,0.0083797947533453,0,Approved,False,
3386,0.0061872412270803,0,Approved,False,
3387,0.1395377013708176,0,Approved,False,
3388,0.0037340888102944,0,Approved,False,
3389,0.003971861168634,0,Approved,False,
3390,0.0038378997093733,0,Approved,False,
3391,0.0353130270573053,0,Approved,False,
3392,0.3894385687687707,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Industry Sector Risk (Healthcare)
3393,0.9267510651221644,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
3394,0.01720909528158,0,Approved,False,
3395,0.0381768552815079,0,Approved,False,
3396,0.0902143718271709,0,Approved,False,
3397,0.0163128397353865,0,Approved,False,
3398,0.9678904752402406,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
3399,0.0119093165599477,0,Approved,False,
3400,0.0458657481804162,0,Approved,False,
3401,0.0020288429024886,0,Approved,False,
3402,0.0739372428705405,0,Approved,False,
3403,0.0027572649330118,0,Approved,False,
3404,0.0012320064567922,0,Approved,False,
3405,0.0291441217827799,0,Approved,False,
3406,0.529321921739316,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (New York)
3407,0.0530092934933389,0,Approved,False,
3408,0.4806673641850608,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Industry Sector Risk (Healthcare)
3409,0.0019511078344878,0,Approved,False,
3410,0.9920570209422712,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Loan Amount Outside Acceptable Range
3411,0.9746251764961684,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
3412,0.2104137144142806,0,Approved,False,
3413,0.0069887663284632,0,Approved,False,
3414,0.411422477642909,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
3415,0.032382703135132,0,Approved,False,
3416,0.0017500764216664,0,Approved,False,
3417,0.0006927075532218,0,Approved,False,
3418,0.0255782374244943,0,Approved,False,
3419,0.0154481095837775,0,Approved,False,
3420,0.1065625492349428,0,Approved,False,
3421,0.1006231941875752,0,Approved,False,
3422,0.0118822206147732,0,Approved,False,
3423,0.2572095103581238,0,Approved,False,
3424,0.0175982638419195,0,Approved,False,
3425,0.0015342371411578,0,Approved,False,
3426,0.2333147771109227,0,Approved,False,
